Timestamp,Localita,Secondi
2026-04-01T06:16:37.049Z,Andora_1_Giorno,3.107
2026-04-01T06:16:39.834Z,Andora_3_Giorni,2.705
2026-04-01T06:16:42.677Z,Alassio_2_Giorni,2.788
2026-04-01T06:16:44.590Z,Bonassola_1_Giorno,1.854
2026-04-01T10:16:21.035Z,Andora_1_Giorno,10.953
2026-04-01T10:16:25.255Z,Andora_3_Giorni,4.143
2026-04-01T10:16:29.653Z,Alassio_2_Giorni,4.341
2026-04-01T10:16:32.784Z,Bonassola_1_Giorno,3.077
2026-04-01T14:52:37.054Z,Andora_1_Giorno,4.047
2026-04-01T14:52:40.230Z,Andora_3_Giorni,3.1
2026-04-01T14:52:45.290Z,Alassio_2_Giorni,5.005
2026-04-01T14:52:47.428Z,Bonassola_1_Giorno,2.084
2026-04-01T18:06:46.654Z,Andora_1_Giorno,6.804
2026-04-01T18:06:51.319Z,Andora_3_Giorni,4.588
2026-04-01T18:06:56.418Z,Alassio_2_Giorni,5.045
2026-04-01T18:06:59.668Z,Bonassola_1_Giorno,3.19
2026-04-01T20:10:00.633Z,Andora_1_Giorno,4.896
2026-04-01T20:10:06.183Z,Andora_3_Giorni,5.47
2026-04-01T20:10:11.173Z,Alassio_2_Giorni,4.93
2026-04-01T20:10:13.487Z,Bonassola_1_Giorno,2.256
2026-04-01T22:06:52.347Z,Andora_1_Giorno,6.984
2026-04-01T22:06:55.978Z,Andora_3_Giorni,3.549
2026-04-01T22:07:01.511Z,Alassio_2_Giorni,5.473
2026-04-01T22:07:07.810Z,Bonassola_1_Giorno,6.236
2026-04-01T23:53:14.749Z,Andora_1_Giorno,3.921
2026-04-01T23:53:17.283Z,Andora_3_Giorni,2.464
2026-04-01T23:53:19.960Z,Alassio_2_Giorni,2.625
2026-04-01T23:53:22.490Z,Bonassola_1_Giorno,2.481
2026-04-02T05:54:06.826Z,Andora_1_Giorno,3.142
2026-04-02T05:54:09.343Z,Andora_3_Giorni,2.443
2026-04-02T05:54:12.438Z,Alassio_2_Giorni,3.036
2026-04-02T05:54:14.658Z,Bonassola_1_Giorno,2.161
2026-04-02T09:46:16.800Z,Andora_1_Giorno,5.021
2026-04-02T09:46:19.996Z,Andora_3_Giorni,3.12
2026-04-02T09:46:22.752Z,Alassio_2_Giorni,2.697
2026-04-02T09:46:24.822Z,Bonassola_1_Giorno,2.018
2026-04-02T12:03:19.195Z,Andora_1_Giorno,3.563
2026-04-02T12:03:22.313Z,Andora_3_Giorni,3.034
2026-04-02T12:03:26.018Z,Alassio_2_Giorni,3.642
2026-04-02T12:03:27.924Z,Bonassola_1_Giorno,1.85
2026-04-02T15:43:28.319Z,Andora_1_Giorno,3.544
2026-04-02T15:43:32.380Z,Andora_3_Giorni,3.985
2026-04-02T15:43:35.775Z,Alassio_2_Giorni,3.336
2026-04-02T15:43:38.049Z,Bonassola_1_Giorno,2.22
2026-04-02T18:06:54.938Z,Andora_1_Giorno,3.259
2026-04-02T18:06:57.629Z,Andora_3_Giorni,2.614
2026-04-02T18:07:00.278Z,Alassio_2_Giorni,2.584
2026-04-02T18:07:02.994Z,Bonassola_1_Giorno,2.657
2026-04-02T20:02:54.177Z,Andora_1_Giorno,4.319
2026-04-02T20:02:57.670Z,Andora_3_Giorni,3.416
2026-04-02T20:03:01.705Z,Alassio_2_Giorni,3.98
2026-04-02T20:03:03.869Z,Bonassola_1_Giorno,2.11
2026-04-02T22:01:46.697Z,Andora_1_Giorno,4.093
2026-04-02T22:01:49.971Z,Andora_3_Giorni,3.198
2026-04-02T22:01:52.933Z,Alassio_2_Giorni,2.905
2026-04-02T22:01:55.638Z,Bonassola_1_Giorno,2.649
2026-04-02T23:54:16.830Z,Andora_1_Giorno,8.308
2026-04-02T23:54:20.294Z,Andora_3_Giorni,3.395
2026-04-02T23:54:24.723Z,Alassio_2_Giorni,4.384
2026-04-02T23:54:28.315Z,Bonassola_1_Giorno,3.545
2026-04-03T05:54:15.235Z,Andora_1_Giorno,3.586
2026-04-03T05:54:18.894Z,Andora_3_Giorni,3.581
2026-04-03T05:54:22.774Z,Alassio_2_Giorni,3.819
2026-04-03T05:54:25.060Z,Bonassola_1_Giorno,2.233
2026-04-03T09:13:17.580Z,Andora_1_Giorno,4.774
2026-04-03T09:13:21.320Z,Andora_3_Giorni,3.663
2026-04-03T09:13:24.884Z,Alassio_2_Giorni,3.506
2026-04-03T09:13:27.429Z,Bonassola_1_Giorno,2.491
2026-04-03T11:27:37.501Z,Andora_1_Giorno,6.179
2026-04-03T11:27:42.496Z,Andora_3_Giorni,4.925
2026-04-03T11:27:46.664Z,Alassio_2_Giorni,4.118
2026-04-03T11:27:49.003Z,Bonassola_1_Giorno,2.289
2026-04-03T14:13:34.201Z,Andora_1_Giorno,4.85
2026-04-03T14:13:38.895Z,Andora_3_Giorni,4.616
2026-04-03T14:13:44.035Z,Alassio_2_Giorni,5.084
2026-04-03T14:13:47.306Z,Bonassola_1_Giorno,3.216
2026-04-03T16:03:06.877Z,Andora_1_Giorno,6.186
2026-04-03T16:03:10.869Z,Andora_3_Giorni,3.915
2026-04-03T16:03:15.470Z,Alassio_2_Giorni,4.545
2026-04-03T16:03:18.627Z,Bonassola_1_Giorno,3.1
2026-04-03T18:00:24.496Z,Andora_1_Giorno,4.711
2026-04-03T18:00:28.319Z,Andora_3_Giorni,3.747
2026-04-03T18:00:33.079Z,Alassio_2_Giorni,4.701
2026-04-03T18:00:35.649Z,Bonassola_1_Giorno,2.514
2026-04-03T19:58:31.545Z,Andora_1_Giorno,5.688
2026-04-03T19:58:35.859Z,Andora_3_Giorni,4.239
2026-04-03T19:58:39.425Z,Alassio_2_Giorni,3.51
2026-04-03T19:58:43.348Z,Bonassola_1_Giorno,3.871
2026-04-03T21:54:25.381Z,Andora_1_Giorno,4.457
2026-04-03T21:54:28.885Z,Andora_3_Giorni,3.427
2026-04-03T21:54:33.205Z,Alassio_2_Giorni,4.263
2026-04-03T21:54:35.254Z,Bonassola_1_Giorno,1.993
2026-04-03T23:53:39.933Z,Andora_1_Giorno,5.495
2026-04-03T23:53:43.158Z,Andora_3_Giorni,3.15
2026-04-03T23:53:45.942Z,Alassio_2_Giorni,2.729
2026-04-03T23:53:49.019Z,Bonassola_1_Giorno,3.022
2026-04-04T05:23:27.360Z,Andora_1_Giorno,4.456
2026-04-04T05:23:30.446Z,Andora_3_Giorni,3.011
2026-04-04T05:23:34.081Z,Alassio_2_Giorni,3.581
2026-04-04T05:23:36.797Z,Bonassola_1_Giorno,2.665
2026-04-04T07:59:33.031Z,Andora_1_Giorno,4.387
2026-04-04T07:59:36.382Z,Andora_3_Giorni,3.275
2026-04-04T07:59:39.837Z,Alassio_2_Giorni,3.399
2026-04-04T07:59:42.048Z,Bonassola_1_Giorno,2.157
2026-04-04T10:02:39.047Z,Andora_1_Giorno,4.025
2026-04-04T10:02:43.287Z,Andora_3_Giorni,4.16
2026-04-04T10:02:48.571Z,Alassio_2_Giorni,5.222
2026-04-04T10:02:50.718Z,Bonassola_1_Giorno,2.091
2026-04-04T11:45:41.349Z,Andora_1_Giorno,3.659
2026-04-04T11:45:43.977Z,Andora_3_Giorni,2.548
2026-04-04T11:45:47.234Z,Alassio_2_Giorni,3.18
2026-04-04T11:45:49.517Z,Bonassola_1_Giorno,2.227
2026-04-04T14:03:45.858Z,Andora_1_Giorno,6.087
2026-04-04T14:03:50.621Z,Andora_3_Giorni,4.687
2026-04-04T14:03:54.887Z,Alassio_2_Giorni,4.206
2026-04-04T14:03:58.132Z,Bonassola_1_Giorno,3.187
2026-04-04T15:51:10.412Z,Andora_1_Giorno,4.91
2026-04-04T15:51:14.509Z,Andora_3_Giorni,4.022
2026-04-04T15:51:18.564Z,Alassio_2_Giorni,4.001
2026-04-04T15:51:20.744Z,Bonassola_1_Giorno,2.118
2026-04-04T17:52:55.803Z,Andora_1_Giorno,4.446
2026-04-04T17:52:59.820Z,Andora_3_Giorni,3.937
2026-04-04T17:53:04.478Z,Alassio_2_Giorni,4.594
2026-04-04T17:53:06.765Z,Bonassola_1_Giorno,2.226
2026-04-04T19:49:40.763Z,Andora_1_Giorno,4.927
2026-04-04T19:49:44.701Z,Andora_3_Giorni,3.883
2026-04-04T19:49:50.118Z,Alassio_2_Giorni,5.373
2026-04-04T19:49:52.138Z,Bonassola_1_Giorno,1.971
2026-04-04T21:49:28.082Z,Andora_1_Giorno,5.434
2026-04-04T21:49:32.355Z,Andora_3_Giorni,4.195
2026-04-04T21:49:37.258Z,Alassio_2_Giorni,4.849
2026-04-04T21:49:40.995Z,Bonassola_1_Giorno,3.687
2026-04-04T23:50:11.665Z,Andora_1_Giorno,4.183
2026-04-04T23:50:15.072Z,Andora_3_Giorni,3.325
2026-04-04T23:50:18.125Z,Alassio_2_Giorni,2.997
2026-04-04T23:50:20.243Z,Bonassola_1_Giorno,2.062
2026-04-05T05:58:59.146Z,Andora_1_Giorno,3.77
2026-04-05T05:59:02.645Z,Andora_3_Giorni,3.423
2026-04-05T05:59:06.030Z,Alassio_2_Giorni,3.327
2026-04-05T05:59:08.033Z,Bonassola_1_Giorno,1.944
2026-04-05T08:06:17.904Z,Andora_1_Giorno,4.778
2026-04-05T08:06:22.129Z,Andora_3_Giorni,4.147
2026-04-05T08:06:25.385Z,Alassio_2_Giorni,3.197
2026-04-05T08:06:27.671Z,Bonassola_1_Giorno,2.234
2026-04-05T10:04:32.281Z,Andora_1_Giorno,3.125
2026-04-05T10:04:35.322Z,Andora_3_Giorni,2.964
2026-04-05T10:04:38.507Z,Alassio_2_Giorni,3.13
2026-04-05T10:04:41.029Z,Bonassola_1_Giorno,2.461
2026-04-05T11:47:51.192Z,Andora_1_Giorno,4.937
2026-04-05T11:47:53.717Z,Andora_3_Giorni,2.445
2026-04-05T11:47:57.146Z,Alassio_2_Giorni,3.367
2026-04-05T11:47:59.855Z,Bonassola_1_Giorno,2.655
2026-04-05T14:08:40.162Z,Andora_1_Giorno,5.871
2026-04-05T14:08:45.796Z,Andora_3_Giorni,5.555
2026-04-05T14:08:50.853Z,Alassio_2_Giorni,4.994
2026-04-05T14:08:53.170Z,Bonassola_1_Giorno,2.258
2026-04-05T15:51:20.026Z,Andora_1_Giorno,4.774
2026-04-05T15:51:23.262Z,Andora_3_Giorni,3.157
2026-04-05T15:51:27.208Z,Alassio_2_Giorni,3.887
2026-04-05T15:51:29.308Z,Bonassola_1_Giorno,2.043
2026-04-05T17:54:19.483Z,Andora_1_Giorno,4.646
2026-04-05T17:54:23.108Z,Andora_3_Giorni,3.546
2026-04-05T17:54:27.206Z,Alassio_2_Giorni,4.041
2026-04-05T17:54:29.400Z,Bonassola_1_Giorno,2.139
2026-04-05T19:52:51.340Z,Andora_1_Giorno,3.036
2026-04-05T19:52:54.070Z,Andora_3_Giorni,2.652
2026-04-05T19:52:56.899Z,Alassio_2_Giorni,2.77
2026-04-05T19:52:58.745Z,Bonassola_1_Giorno,1.792
2026-04-05T21:50:43.405Z,Andora_1_Giorno,3.768
2026-04-05T21:50:45.946Z,Andora_3_Giorni,2.462
2026-04-05T21:50:50.217Z,Alassio_2_Giorni,4.208
2026-04-05T21:50:53.420Z,Bonassola_1_Giorno,3.147
2026-04-05T23:54:16.180Z,Andora_1_Giorno,4.014
2026-04-05T23:54:19.092Z,Andora_3_Giorni,2.833
2026-04-05T23:54:23.350Z,Alassio_2_Giorni,4.203
2026-04-05T23:54:25.703Z,Bonassola_1_Giorno,2.295
2026-04-06T06:21:34.060Z,Andora_1_Giorno,3.848
2026-04-06T06:21:37.186Z,Andora_3_Giorni,3.042
2026-04-06T06:21:40.826Z,Alassio_2_Giorni,3.584
2026-04-06T06:21:42.926Z,Bonassola_1_Giorno,2.042
2026-04-06T10:40:00.697Z,Andora_1_Giorno,3.792
2026-04-06T10:40:05.668Z,Andora_3_Giorni,4.884
2026-04-06T10:40:10.719Z,Alassio_2_Giorni,4.994
2026-04-06T10:40:13.040Z,Bonassola_1_Giorno,2.262
2026-04-06T14:16:26.779Z,Andora_1_Giorno,3.423
2026-04-06T14:16:29.751Z,Andora_3_Giorni,2.887
2026-04-06T14:16:33.001Z,Alassio_2_Giorni,3.181
2026-04-06T14:16:35.304Z,Bonassola_1_Giorno,2.246
2026-04-06T16:32:36.093Z,Andora_1_Giorno,6.057
2026-04-06T16:32:39.123Z,Andora_3_Giorni,2.947
2026-04-06T16:32:42.407Z,Alassio_2_Giorni,3.227
2026-04-06T16:32:44.668Z,Bonassola_1_Giorno,2.206
2026-04-06T19:43:21.407Z,Andora_1_Giorno,3.859
2026-04-06T19:43:25.310Z,Andora_3_Giorni,3.823
2026-04-06T19:43:29.428Z,Alassio_2_Giorni,4.058
2026-04-06T19:43:32.387Z,Bonassola_1_Giorno,2.903
2026-04-06T21:52:16.251Z,Andora_1_Giorno,4.179
2026-04-06T21:52:20.169Z,Andora_3_Giorni,3.839
2026-04-06T21:52:23.723Z,Alassio_2_Giorni,3.49
2026-04-06T21:52:26.440Z,Bonassola_1_Giorno,2.663
2026-04-06T23:57:29.506Z,Andora_1_Giorno,3.451
2026-04-06T23:57:32.631Z,Andora_3_Giorni,3.048
2026-04-06T23:57:35.515Z,Alassio_2_Giorni,2.824
2026-04-06T23:57:37.768Z,Bonassola_1_Giorno,2.194
2026-04-07T06:07:43.053Z,Andora_1_Giorno,3.945
2026-04-07T06:07:46.715Z,Andora_3_Giorni,3.582
2026-04-07T06:07:50.131Z,Alassio_2_Giorni,3.357
2026-04-07T06:07:52.389Z,Bonassola_1_Giorno,2.199
2026-04-07T10:16:35.743Z,Andora_1_Giorno,4.338
2026-04-07T10:16:39.431Z,Andora_3_Giorni,3.606
2026-04-07T10:16:42.507Z,Alassio_2_Giorni,3.017
2026-04-07T10:16:45.249Z,Bonassola_1_Giorno,2.686
2026-04-07T14:55:39.945Z,Andora_1_Giorno,3.897
2026-04-07T14:55:42.327Z,Andora_3_Giorni,2.301
2026-04-07T14:55:44.837Z,Alassio_2_Giorni,2.445
2026-04-07T14:55:47.387Z,Bonassola_1_Giorno,2.49
2026-04-07T18:13:39.860Z,Andora_1_Giorno,6.623
2026-04-07T18:13:42.951Z,Andora_3_Giorni,3.007
2026-04-07T18:13:46.159Z,Alassio_2_Giorni,3.15
2026-04-07T18:13:48.170Z,Bonassola_1_Giorno,1.953
2026-04-07T20:07:56.914Z,Andora_1_Giorno,4.032
2026-04-07T20:08:01.053Z,Andora_3_Giorni,4.055
2026-04-07T20:08:04.716Z,Alassio_2_Giorni,3.602
2026-04-07T20:08:06.820Z,Bonassola_1_Giorno,2.051
2026-04-07T22:08:57.174Z,Andora_1_Giorno,15.221
2026-04-07T22:09:00.961Z,Andora_3_Giorni,3.714
2026-04-07T22:09:06.329Z,Alassio_2_Giorni,5.305
2026-04-07T22:09:10.339Z,Bonassola_1_Giorno,3.96
2026-04-08T00:07:22.062Z,Andora_1_Giorno,3.158
2026-04-08T00:07:24.966Z,Andora_3_Giorni,2.823
2026-04-08T00:07:28.080Z,Alassio_2_Giorni,3.057
2026-04-08T00:07:30.256Z,Bonassola_1_Giorno,2.119
2026-04-08T06:09:35.265Z,Andora_1_Giorno,3.367
2026-04-08T06:09:37.913Z,Andora_3_Giorni,2.563
2026-04-08T06:09:40.459Z,Alassio_2_Giorni,2.487
2026-04-08T06:09:42.723Z,Bonassola_1_Giorno,2.208
2026-04-08T10:17:19.053Z,Andora_1_Giorno,4.323
2026-04-08T10:17:22.828Z,Andora_3_Giorni,3.695
2026-04-08T10:17:26.344Z,Alassio_2_Giorni,3.455
2026-04-08T10:17:29.921Z,Bonassola_1_Giorno,3.52
2026-04-08T14:57:59.281Z,Andora_1_Giorno,7.048
2026-04-08T14:58:03.885Z,Andora_3_Giorni,4.525
2026-04-08T14:58:07.367Z,Alassio_2_Giorni,3.423
2026-04-08T14:58:09.246Z,Bonassola_1_Giorno,1.824
2026-04-08T19:48:45.929Z,Andora_1_Giorno,4.233
2026-04-08T19:48:49.953Z,Andora_3_Giorni,3.942
2026-04-08T19:48:53.432Z,Alassio_2_Giorni,3.425
2026-04-08T19:48:55.564Z,Bonassola_1_Giorno,2.072
2026-04-08T22:10:31.530Z,Andora_1_Giorno,4.37
2026-04-08T22:10:34.545Z,Andora_3_Giorni,2.938
2026-04-08T22:10:38.251Z,Alassio_2_Giorni,3.65
2026-04-08T22:10:40.396Z,Bonassola_1_Giorno,2.09
2026-04-08T23:58:28.083Z,Andora_1_Giorno,3.768
2026-04-08T23:58:30.879Z,Andora_3_Giorni,2.717
2026-04-08T23:58:34.221Z,Alassio_2_Giorni,3.283
2026-04-08T23:58:36.626Z,Bonassola_1_Giorno,2.353
2026-04-09T06:09:36.440Z,Andora_1_Giorno,7.344
2026-04-09T06:09:40.871Z,Andora_3_Giorni,4.351
2026-04-09T06:09:43.911Z,Alassio_2_Giorni,2.977
2026-04-09T06:09:47.781Z,Bonassola_1_Giorno,3.815
2026-04-09T10:40:46.713Z,Andora_1_Giorno,4.212
2026-04-09T10:40:49.204Z,Andora_3_Giorni,2.418
2026-04-09T10:40:52.769Z,Alassio_2_Giorni,3.51
2026-04-09T10:40:55.260Z,Bonassola_1_Giorno,2.443
2026-04-09T16:06:48.414Z,Andora_1_Giorno,4.721
2026-04-09T16:06:50.955Z,Andora_3_Giorni,2.46
2026-04-09T16:06:55.524Z,Alassio_2_Giorni,4.51
2026-04-09T16:06:58.153Z,Bonassola_1_Giorno,2.57
2026-04-09T20:03:43.735Z,Andora_1_Giorno,4.379
2026-04-09T20:03:46.856Z,Andora_3_Giorni,3.042
2026-04-09T20:03:50.352Z,Alassio_2_Giorni,3.439
2026-04-09T20:03:52.448Z,Bonassola_1_Giorno,2.038
2026-04-09T22:10:39.266Z,Andora_1_Giorno,3.62
2026-04-09T22:10:42.310Z,Andora_3_Giorni,2.963
2026-04-09T22:10:45.119Z,Alassio_2_Giorni,2.746
2026-04-09T22:10:47.072Z,Bonassola_1_Giorno,1.893
